text,label,narrative_name,account,date
"Clip 3 (Sound on): Almost immediately, the second terrorist is shot by Israeli defenders.   In his final moments we can hear the terrorist struggling to breathe his final breaths.   Here too, none of his Hamas colleagues bother to come to help him.",0,Zionist,southfirstresponders,2023-11-01T17:27:14+00:00
"These recovered GoPro clips depict how Hamas terrorists composed themselves when under fire from Israeli defenders at the Erez facility.   Clip 1: The GoPro holder is shot and injured.  Clip 2: A fellow terrorist, rather than come to the aid of his colleague treat his injuries, simply steals the GoPro and leaves him for dead.",0,Zionist,southfirstresponders,2023-11-01T17:22:02+00:00
"Hamas Assaults Symbols of Coexistance:   On 7/10, Hamas terrorists assaulted the Erez/Beit Hanoun crossing point, which had for years facilitated the movement of people and goods between Gaza and Israel. After the 2005 unilateral withdrawal from Gaza, Israelis hoped this crossing could facilitate calm in the region via the economic benefits of the passage of tens of thousands of Gazans to Israel for work and medical treatment.   Hamas did not share these aspirations for either calm or coexistance.   On 7/10, they attacked Erez with heavy weapons. Israeli troops fought back, and we will soon be showing new GoPro footage taken from Hamas terrorists at the scene.",0,Zionist,southfirstresponders,2023-11-01T17:01:54+00:00
"These innocent men were just two of over 1,400 people who were brutally killed that day on 7/10, in the name of a genocidal, supremacist ideology that knows no borders, and spares no one.   We will continue posting new evidence that shows the true, horrific face of Hamas.",0,Zionist,southfirstresponders,2023-11-01T13:00:06+00:00
"In this dashcam video from the same scene, which has been posted many times online already, we can now identify that the same ""foreign worker"" (as he was labeled by Hamas) being dragged away is then thrown to the side of the road and executed with a single gunshot.",0,Zionist,southfirstresponders,2023-11-01T12:53:53+00:00
"In 00:34 of the video we posted yesterday from the Nova Music Festival, we can see the terrorists dragging away another man, eventually asking him ""are you a [foreign] worker?"" in Arabic.",0,Zionist,southfirstresponders,2023-11-01T12:51:38+00:00
"Hamas executes an innocent African Migrant in cold blood:   After publishing a video (yesterday) showing the final moments of Suheib Al Razem, we have now identified the fate of another hostage that appears in that same scene at the Nova Music Festival massacre.",0,Zionist,southfirstresponders,2023-11-01T12:39:36+00:00
"A reminder to our subscribers:   Everyone is invited to help us in exposing these testimonies to be seen by the world.   To make the silenced voices of the murdered heard.   We invite and encourage you to share everything you see here. If you would like others to join and see for themselves, you can share links to our channels:   Main channel: https://t.me/s/southfirstresponders  Arabic: https://t.me/southfirstresponders_ar  French: https://t.me/South_First_Responders_French",0,Zionist,southfirstresponders,2023-11-01T07:48:41+00:00
This is the last footage of Suheib seen alive.   May his memory be a blessing.,0,Zionist,southfirstresponders,2023-10-31T18:23:56+00:00
"That day, Suheib went missing.  His family made desperate appeals on social media to understand his whereabouts. For 10 days they held out hope that he was still alive, until finally, on October 18, they recieved confirmation that Suheib's body was found executed at the scene of the music festival. This image is from the social media post regarding his mourning.",0,Zionist,southfirstresponders,2023-10-31T18:22:59+00:00
"This footage, taken from a GoPro camera worn by one of the Hamas terrorists, show a terrified Suheib being escorted through the carnage of the Nova Massacre. The terrorists immediately identify him as an Arab from Jerusalem, and then interrogate him to extract intelligence while slapping him around.   At 00:34, we can also see another foreigner taken away (who was later executed, according to other public footage which may be published here later).",0,Zionist,southfirstresponders,2023-10-31T18:20:28+00:00
"This is the story of Suheib Abu Amer Al Razem, from the East Jerusalem town of A-Ram, and an Israeli Resident (Blue ID card holder).   Suheib was working as a bus driver at the Nova Music Festival in southern Israel on the day of the Hamas attack.",0,Zionist,southfirstresponders,2023-10-31T18:12:16+00:00
"Hamas terror knows no boundaries.   Like ISIS, Hamas does not differentiate between Jews, Christians, or even fellow Muslims. On 7/10, at least 23 Israeli-Arab Muslims were killed by Hamas in southern Israel, while another seven were taken to Gaza as hostages.   In the coming moments we will expose new GoPro footage that shows how Hamas deliberately targeted Israeli-Arab Muslims for torture and slaughter.",0,Zionist,southfirstresponders,2023-10-31T17:24:12+00:00
There are no words.,0,Zionist,southfirstresponders,2023-10-31T10:52:33+00:00
"Where are the murdered children of Kibbutz Be’eri?   Most were burned to death, including after enduring severe abuse and dismembering, rendering their remains unrecognizable and bodies unidentifiable.   More than three weeks after the 7/10 massacres, many Be’eri families have still not received the remains of their slaughtered children. As a result, the Israeli Antiquities Authority has been forced to send its experts assist with the identification process. Their experts sift through the rubble to extract their remaining bone fragments and teeth to identify their bodies.   The following images will show some of what they found.",0,Zionist,southfirstresponders,2023-10-31T10:45:50+00:00
"These videos show just a small portion of the evil darkness that Hamas cast upon the peaceful communities of southern Israel on that horrific morning of 7th of October. We will continue to bring these crimes to light for the world to see, so that they can never happen again.",0,Zionist,southfirstresponders,2023-10-30T14:02:55+00:00
"In the last clip of this scene, we see the first terrorist force reassemble with another large squad along the street.   We can see them preparing an ambush for other civilian vehicles, including setting go-pros and cell phones to document their killings.   At minute 01:33, we can see they find their next target, and fire an RPG at the approaching vehicle.   But the killing does not stop here.   At minute 03:10, we can see that the driver survived the RPG attack. As he attempts to flee, the terrorists return and fire to complete the kill.   At minute 03:40, we see an approaching motorcyclist who is also shot and killed.   For the duration of the video, you can see other Sderot residents attempting to rescue the wounded from the kill zone.",0,Zionist,southfirstresponders,2023-10-30T14:00:10+00:00
"This next clip shows the same scene from a different angle. And here we can see the terrorists firing deliberately on the fleeing civilians fleeing to the end of the alleyway (top right), before turning back tot he main street to kill more.",0,Zionist,southfirstresponders,2023-10-30T13:48:23+00:00
"In this next video, taken from the adjacent alleyway, shows the civilian (who fled the black vehicle in the the previous clip) attempt to warn away other civilians, before fleeing himself.   We can then see the Hamas terrorists round the corner and begin firing in all directions.",0,Zionist,southfirstresponders,2023-10-30T13:43:00+00:00
"In the next video, we can see the large Hamas force armed with assault rifles, RPGs, and brandishing religious slogans on their headbands, hunt down the fleeing civilians, while shooting into stores.",0,Zionist,southfirstresponders,2023-10-30T13:37:28+00:00
